chr3:53274267:53274364:-@chr3:53271813:53271836:-@chr3:53268999:53269190:-	ENSG00000163931
chr2:9002720:9002852:-@chr2:9002401:9002452:-@chr2:9000743:9000894:-	ENSG00000143797
chr1:160192441:160192571:-@chr1:160190249:160190481:-@chr1:160188639:160188758:-	ENSG00000258465,ENSG00000132716
chr7:100473194:100473333:+@chr7:100478317:100478390:+@chr7:100478906:100479034:+	ENSG00000087087
chr4:55124924:55124984:+@chr4:55127262:55127579:+@chr4:55129834:55130094:+	ENSG00000134853
chr11:57182088:57182204:-@chr11:57177408:57177594:-@chr11:57176648:57176771:-	ENSG00000134802,ENSG00000254979
chr3:37081677:37081785:+@chr3:37083759:37083822:+@chr3:37091977:37092337:+	ENSG00000076242
chr8:91017676:91017959:+@chr8:91018264:91018505:+@chr8:91029352:91029554:+	ENSG00000104325
chr11:111625223:111625293:-@chr11:111624167:111624301:-@chr11:111622883:111623056:-	ENSG00000137713
chr10:84498333:84498406:+@chr10:84618890:84618980:+@chr10:84625170:84625193:+	ENSG00000185737
chr6_cox_hap2:1209413:1209529:+@chr6_cox_hap2:1209977:1210009:+@chr6_cox_hap2:1210845:1211258:+	
chr14:102502826:102502979:+@chr14:102504797:102504943:+@chr14:102505035:102505185:+	ENSG00000197102
chr8:134292475:134292510:-@chr8:134276790:134276895:-@chr8:134274290:134274410:-	ENSG00000104419
chrY:15471647:15471866:-@chrY:15470968:15471102:-@chrY:15470344:15470401:-	ENSG00000183878
chr3:160821215:160821305:-@chr3:160807748:160807850:-@chr3:160801671:160804576:-	ENSG00000169255
chr10:21971154:21971186:+@chr10:21977420:21977467:+@chr10:22002701:22002879:+	ENSG00000078403
chr12:51450133:51450285:+@chr12:51451789:51451911:+@chr12:51453144:51454207:+	ENSG00000050426
chr17:21198987:21199081:+@chr17:21199398:21199522:+@chr17:21201725:21201791:+	ENSG00000034152
chr11:62529267:62529376:+@chr11:62530014:62530214:+@chr11:62530339:62530498:+	ENSG00000168002
chr15:25338981:25339121:+@chr15:25340774:25340975:+@chr15:25342468:25342586:+	ENSG00000224078
chr22:36597746:36597934:-@chr22:36595602:36595654:-@chr22:36595376:36595422:-	ENSG00000100336
chr1:228296656:228296722:-@chr1:228296138:228296209:-@chr1:228295936:228296022:-	ENSG00000162910
chr14:35078844:35078948:-@chr14:35077236:35077346:-@chr14:35074802:35074923:-	ENSG00000129515
chr16:80577173:80577248:+@chr16:80583381:80583548:+@chr16:80584412:80584541:+	ENSG00000168589
chr9:116094187:116094330:-@chr9:116093264:116093396:-@chr9:116091161:116091235:-	ENSG00000148225
chr4:186317175:186317578:+@chr4:186317986:186318104:+@chr4:186318304:186318456:+	ENSG00000186352
chr11:232983:233215:-@chr11:230452:230552:-@chr11:224078:224239:-	ENSG00000142082
chr9:75192818:75192939:+@chr9:75193250:75193261:+@chr9:75231284:75231393:+	ENSG00000165091
chr3:118864997:118866434:+@chr3:118870074:118870217:+@chr3:118878740:118878889:+	ENSG00000163424
